time,vsched,vroll
1705.7,128.3792,128.3374104
1705.8,128.4192,128.3754207
1705.9,128.4592,128.4116838
1706,128.4992,128.4455846
1706.1,128.549,128.4831069
1706.2,128.599,128.5198287
1706.3,128.649,128.5547936
1706.4,128.699,128.5863614
1706.5,128.749,128.6242546
1706.6,128.799,128.6620893
1706.7,128.849,128.702618
1706.8,128.899,128.7485642
1706.9,128.949,128.7968532
1707,128.999,128.8757827
1707.1,129.049,128.9299088
1707.2,129.099,128.9830393
1707.3,129.149,129.0401622
1707.4,129.199,129.1117024
1707.5,129.249,129.1819737
1707.6,129.299,129.2390185
1707.7,129.349,129.2907531
1707.8,129.399,129.3426245
1707.9,129.449,129.3918505
1708,129.499,129.4384312
1708.1,129.5588,129.4622486
1708.2,129.6188,129.5114746
1708.3,129.6788001,129.5580554
1708.4,129.7388,129.6082868
1708.5,129.7988,129.6575225
1708.6,129.8588,129.7107995
1708.7,129.9188,129.7647499
1708.8,129.9788001,129.821619
1708.9,130.0388,129.8921538
1709,130.0988,129.9684869
1709.1,130.149,130.0475042
1709.2,130.199,130.12454
1709.3,130.249,130.201654
1709.4,130.299,130.2770206
1709.5,130.349,130.3541443
1709.6,130.399,130.4572817
1709.7,130.449,130.5191193
1709.8,130.499,130.571342
1709.9,130.549,130.6154336
1710,130.599,130.6504081
1710.1,130.6392,130.6813416
1710.2,130.6792,130.7100006
1710.3,130.7192,130.7362584
1710.4,130.7592,130.7571475
1710.5,130.7992,130.7765724
1710.6,130.8392,130.7958704
1710.7,130.8792,130.8021664
1710.8,130.9192,130.8215327
1710.9,130.9592,130.8393372
1711,130.9992,130.8576591
1711.1,131.0196,130.8764788
1711.2,131.0396,130.8974655
1711.3,131.0596,130.9167733
1711.4,131.0796,130.9324889
1711.5,131.0996,130.9502739
1711.6,131.1196,130.9707042
1711.7,131.1396,130.9894849
1711.8,131.1596,131.0077872
1711.9,131.1796,131.024723
1712,131.1996,131.0392282
1712.1,131.2098,131.0607225
1712.2,131.2198,131.0775411
1712.3,131.2298,131.0919878
1712.4,131.2398,131.1024812
1712.5,131.2498,131.1121448
1712.6,131.2598,131.1129647
1712.7,131.2698,131.1108954
1712.8,131.2798,131.1063661
1712.9,131.2898,131.1025104
1713,131.2998,131.0988109
1713.1,131.2902,131.0969075
1713.2,131.2802,131.0930518
1713.3,131.2702,131.0927394
1713.4,131.2602,131.0899087
1713.5,131.2502,131.0811919
1713.6,131.2402,131.0699957
1713.7,131.2302,131.0544753
1713.8,131.2202,131.0313704
1713.9,131.2102,131.0016474
1714,131.2002,130.9701869
1714.1,131.151,130.9369888
1714.2,131.101,130.9005598
1714.3,131.051,130.8555507
1714.4,131.001,130.8074375
1714.5,130.951,130.7501975
1714.6,130.901,130.6807071
1714.7,130.851,130.5530591
1714.8,130.801,130.4546657
1714.9,130.751,130.3513916
1715,130.701,130.2463605
1715.1,130.6118,130.1458879
1715.2,130.5217999,130.052707
1715.3,130.4317999,129.9600238
1715.4,130.3418,129.8691075
1715.5,130.2518,129.775175
1715.6,130.1618,129.671364
1715.7,130.0717999,129.5578797
1715.8,129.9817999,129.4383824
1715.9,129.8918,129.3798441
1716,129.8018,129.2603859
1716.1,129.6627999,129.1437682
1716.2,129.5227999,129.0207373
1716.3,129.3827999,128.8902098
1716.4,129.2428,128.7540598
1716.5,129.1028,128.6089685
1716.6,128.9627999,128.4584695
1716.7,128.8227999,128.3031484
1716.8,128.6827999,128.1461874
1716.9,128.5428,127.982745
1717,128.4028,127.8151832
1717.1,128.2137999,127.6459816
1717.2,128.0237999,127.4730708
1717.3,127.8337998,127.2049193
1717.4,127.6438,127.0315985
1717.5,127.4538,126.8492582
1717.6,127.2637999,126.660661
1717.7,127.0737999,126.4742991
1717.8,126.8837998,126.2843744
1717.9,126.6938,126.0965971
1718,126.5038,125.910411
1718.1,126.2647999,125.7262356
1718.2,126.0247998,125.5402349
1718.3,125.7847998,125.3548589
1718.4,125.5448,125.1683213
1718.5,125.3047999,125.0625483
1718.6,125.0647999,124.7571187
1718.7,124.8247998,124.4949704
1718.8,124.5847998,124.2370292
1718.9,124.3448,123.9792735
1719,124.1047999,123.7322552
1719.1,123.8549999,123.4837629
1719.2,123.6049998,123.2383942
1719.3,123.3549998,122.9967153
1719.4,123.105,122.7549193
1719.5,122.8549999,122.5108684
1719.6,122.6049999,122.2539912
1719.7,122.3549998,121.9950446
1719.8,122.1049998,121.7382162
1719.9,121.855,121.3544427
1720,121.6049999,121.0995666
1720.1,121.3451999,120.8466232
1720.2,121.0851998,120.5972329
1720.3,120.8251997,120.3538262
1720.4,120.5652,120.1102048
1720.5,120.3051999,119.8669641
1720.6,120.0451999,119.6244555
1720.7,119.7851998,119.3800141
1720.8,119.5251997,119.1371346
1720.9,119.2652,118.8938255
1721,119.0051999,118.6505848
1721.1,118.7549999,118.5293402
1721.2,118.5049998,118.2881103
1721.3,118.2549998,118.0466267
1721.4,118.005,117.8062167
1721.5,117.7549999,117.5647525
1721.6,117.5049999,117.3253773
1721.7,117.2549998,117.0855237
1721.8,117.0049998,116.8457775
1721.9,116.755,116.6057775
1722,116.5049999,116.3647038
1722.1,116.2647999,116.1233861
1722.2,116.0247998,115.88241
1722.3,115.7847998,115.6426247
1722.4,115.5448,115.402166
1722.5,115.3047999,115.0438791
1722.6,115.0647999,114.8054409
1722.7,114.8247998,114.5666611
1722.8,114.5847998,114.3314832
1722.9,114.3448,114.0964321
1723,114.1047999,113.8622108
1723.1,113.8745999,113.6318452
1723.2,113.6445998,113.4011575
1723.3,113.4145998,113.171602
1723.4,113.1846,112.9422321
1723.5,112.9545999,112.7135747
1723.6,112.7245999,112.6000317
1723.7,112.4945998,112.3746248
1723.8,112.2645998,112.1498914
1723.9,112.0346,111.9255485
1724,111.8045999,111.7030407
1724.1,111.5745999,111.4786392
1724.2,111.3445998,111.2568537
1724.3,111.1145998,111.0351366
1724.4,110.8846,110.8122969
1724.5,110.6545999,110.5921513
1724.6,110.4245999,110.3695361
1724.7,110.1945998,110.1488732
1724.8,109.9645998,109.9288252
1724.9,109.7346,109.708338
1725,109.5045999,109.4899982
1725.1,109.2647999,109.1603021
1725.2,109.0247998,108.9421087
1725.3,108.7847998,108.7231052
1725.4,108.5448,108.5053023
1725.5,108.3047999,108.2874506
1725.6,108.0647999,108.070741
1725.7,107.8247998,107.8539338
1725.8,107.5847998,107.6370875
1725.9,107.3448,107.4213247
1726,107.1047999,107.2044003
1726.1,106.8745999,106.9898186
1726.2,106.6445998,106.8816151
1726.3,106.4145998,106.6660281
1726.4,106.1846,106.452852
1726.5,105.9545999,106.2374601
1726.6,105.7245999,106.0236301
1726.7,105.4945998,105.8098684
1726.8,105.2645998,105.5975415
1726.9,105.0346,105.3839653
1727,104.8045999,105.1704085
1727.1,104.5745999,104.9463292
1727.2,104.3445998,104.7080667
1727.3,104.1145998,104.4720005
1727.4,103.8846,104.2353389
1727.5,103.6545999,104.0001512
1727.6,103.4245999,103.6502883
1727.7,103.1945998,103.4198348
1727.8,102.9645998,103.1943303
1727.9,102.7346,102.9708366
1728,102.5045999,102.7572603
1728.1,102.2941999,102.5446114
1728.2,102.0841998,102.3341099
1728.3,101.8741998,102.1220759
1728.4,101.6642,101.9114671
1728.5,101.4541999,101.6999309
1728.6,101.2441999,101.490796
1728.7,101.0341998,101.279377
1728.8,100.8241998,101.1745509
1728.9,100.6142,100.9649377
1729,100.4041999,100.7564861
1729.1,100.2235999,100.5469803
1729.2,100.0435999,100.3386165
1729.3,99.86359982,100.1299892
1729.4,99.6836,99.9227968
1729.5,99.50359995,99.71541893
1729.6,99.32359991,99.50839247
1729.7,99.14359987,99.3018736
1729.8,98.96359982,99.0956866
1729.9,98.7836,98.89046598
1730,98.60359995,98.68430827
1730.1,98.46279993,98.48466131
1730.2,98.3227999,98.19713378
1730.3,98.18279986,98.00478825
1730.4,98.0428,97.81512706
1730.5,97.90279996,97.62506566
1730.6,97.76279993,97.44701061
1730.7,97.6227999,97.28092285
1730.8,97.48279986,97.11645546
1730.9,97.3428,96.95233948
1731,97.20279996,96.78915081
1731.1,97.07259994,96.62769965
1731.2,96.9425999,96.46683417
1731.3,96.81259987,96.33026445
1731.4,96.6826,96.28344947
1731.5,96.55259997,96.17957995
1731.6,96.42259994,96.07123978
1731.7,96.2925999,95.97087455
1731.8,96.16259987,95.87894305
1731.9,96.0326,95.79042799
1732,95.90259997,95.70543674
1732.1,95.79219995,95.62315912
1732.2,95.68219992,95.53713318
1732.3,95.57219989,95.45150745
1732.4,95.4622,95.36224077
1732.5,95.35219997,95.26928434
1732.6,95.24219995,95.17684525
1732.7,95.13219992,95.08104829
1732.8,95.02219989,94.93432687
1732.9,94.9122,94.83554296
1733,94.80219997,94.7363979
1733.1,94.70199995,94.63566174
1733.2,94.60199993,94.53683879
1733.3,94.5019999,94.44145181
1733.4,94.402,94.35034025
1733.5,94.30199997,94.26120047
1733.6,94.20199995,94.1760628
1733.7,94.10199993,94.0891193
1733.8,94.0019999,94.00524084
1733.9,93.902,93.92105977
1734,93.80199997,93.87976966
1734.1,93.70199995,93.79553003
1734.2,93.60199993,93.71341835
1734.3,93.5019999,93.62925681
1734.4,93.402,93.54579808
1734.5,93.30199997,93.46454539
1734.6,93.20199995,93.38139902
1734.7,93.10199993,93.29331345
1734.8,93.0019999,93.20422248
1734.9,92.902,93.11198838
1735,92.80199997,93.01865125
1735.1,92.70199995,92.92420135
1735.2,92.60199993,92.82869723
1735.3,92.5019999,92.72953264
1735.4,92.402,92.57888719
1735.5,92.30199997,92.47975188
1735.6,92.20199995,92.37950379
1735.7,92.10199993,92.27935331
1735.8,92.0019999,92.18195551
1735.9,91.902,92.08617807
1736,91.80199997,91.99268477
1736.1,91.72159996,91.9003921
1736.2,91.64159994,91.80782612
1736.3,91.56159992,91.71580677
1736.4,91.4816,91.62485139
1736.5,91.40159998,91.53376912
1736.6,91.32159996,91.48942374
1736.7,91.24159994,91.39836099
1736.8,91.16159992,91.30769845
1736.9,91.0816,91.21826583
1737,91.00159998,91.12715427
1737.1,90.92159996,91.03829757
1737.2,90.84159994,90.95091481
1737.3,90.76159992,90.86439104
1737.4,90.6816,90.77895078
1737.5,90.60159998,90.69404738
1737.6,90.52159996,90.60945634
1737.7,90.44159994,90.52613427
1737.8,90.36159992,90.4435931
1737.9,90.2816,90.36029054
1738,90.20159998,90.23327709
1738.1,90.14119997,90.15005263
1738.2,90.08119996,90.07045936
1738.3,90.02119994,89.99252549
1738.4,89.9612,89.91948202
1738.5,89.90119998,89.85292002
1738.6,89.84119997,89.78960852
1738.7,89.78119996,89.72930349
1738.8,89.72119994,89.6742012
1738.9,89.6612,89.61755664
1739,89.60119998,89.56349881
1739.1,89.55099998,89.53698724
1739.2,89.50099996,89.48359317
1739.3,89.45099995,89.43026743
1739.4,89.401,89.37823994
1739.5,89.35099999,89.32470922
1739.6,89.30099998,89.27215462
1739.7,89.25099996,89.22041997
1739.8,89.20099995,89.17184797
1739.9,89.151,89.12123586
1740,89.10099999,89.07188295
1740.1,89.05099998,89.02382829
1740.2,89.00099996,88.97335284
1740.3,88.95099995,88.92353139
1740.4,88.901,88.87627716
1740.5,88.85099999,88.82778324
1740.6,88.80099998,88.75527664
1740.7,88.75099996,88.70597254
1740.8,88.70099995,88.65605348
1740.9,88.651,88.610322
1741,88.60099999,88.56104718
1741.1,88.55099998,88.51291443
1741.2,88.50099996,88.46501596
1741.3,88.45099995,88.41736151
1741.4,88.401,88.36991205
1741.5,88.35099999,88.32161336
1741.6,88.30099998,88.27390034
1741.7,88.25099996,88.24887248
1741.8,88.20099995,88.20182323
1741.9,88.151,88.1538369
1742,88.10099999,88.10463041
1742.1,88.05099998,88.05703453
1742.2,88.00099996,88.00880417
1742.3,87.95099995,87.9623894
1742.4,87.901,87.91340743
1742.5,87.85099999,87.86627032
1742.6,87.80099998,87.8195432
1742.7,87.75099996,87.77370434
1742.8,87.70099995,87.72526899
1742.9,87.651,87.67689221
1743,87.60099999,87.6302627
1743.1,87.55099998,87.55961073
1743.2,87.50099996,87.5101895
1743.3,87.45099995,87.46222269
1743.4,87.401,87.41434373
1743.5,87.35099999,87.36823156
1743.6,87.30099998,87.32177775
1743.7,87.25099996,87.27560701
1743.8,87.20099995,87.22936795
1743.9,87.151,87.18351933
1744,87.10099999,87.13841257
1744.1,87.05099998,87.09270061
1744.2,87.00099996,87.04920446
1744.3,86.95099995,87.02689999
1744.4,86.901,86.98158825
1744.5,86.85099999,86.93672552
1744.6,86.80099998,86.89203849
1744.7,86.75099996,86.84514542
1744.8,86.70099995,86.79863304
1744.9,86.651,86.75177901
1745,86.60099999,86.7053252
1745.1,86.55099998,86.65948635
1745.2,86.50099996,86.61149026
1745.3,86.45099995,86.56470456
1745.4,86.401,86.51660109
1745.5,86.35099999,86.46995206
1745.6,86.30099998,86.42390821
1745.7,86.25099996,86.30206823
1745.8,86.20099995,86.35403715
1745.9,86.151,86.25656126
1746,86.10099999,86.20796973
1746.1,86.04119997,86.1614183
1746.2,85.98119996,86.11423239
1746.3,85.92119994,86.06973083
1746.4,85.8612,86.02660561
1746.5,85.80119998,85.97836548
1746.6,85.74119997,85.92582065
1746.7,85.68119996,85.82125808
1746.8,85.62119994,85.8596979
1746.9,85.5612,85.7786502
1747,85.50119998,85.71201988
1747.1,85.45099998,85.64620949
1747.2,85.40099996,85.53133904
1747.3,85.35099995,85.56305336
1747.4,85.301,85.44463957
1747.5,85.25099999,85.37885847
1747.6,85.20099998,85.31492225
1747.7,85.15099996,85.25361181
1747.8,85.10099995,85.19400959
1747.9,85.051,85.1366915
1748,85.00099999,85.08065213
1748.1,84.94119997,85.02523748
1748.2,84.88119996,84.97249742
1748.3,84.82119994,84.89541279
1748.4,84.7612,84.84451761
1748.5,84.70119998,84.79315388
1748.6,84.64119997,84.74376193
1748.7,84.58119996,84.69362812
1748.8,84.52119994,84.64348456
1748.9,84.4612,84.59191584
1749,84.40119998,84.54219201
1749.1,84.34119997,84.49327836
1749.2,84.28119996,84.44022594
1749.3,84.22119994,84.38619739
1749.4,84.1612,84.32851813
1749.5,84.10119998,84.30071808
1749.6,84.04119997,84.24303882
1749.7,83.98119996,84.18319257
1749.8,83.92119994,84.12586472
1749.9,83.8612,84.06571586
1750,83.80119998,84.0066017
1750.1,83.74119997,83.94739969
1750.2,83.68119996,83.88858813
1750.3,83.62119994,83.83159216
1750.4,83.5612,83.7725268
1750.5,83.50119998,83.71183132
1750.6,83.44119997,83.64616735
1750.7,83.38119996,83.58064981
1750.8,83.32119994,83.4678097
1750.9,83.2612,83.41760756
1751,83.20119998,83.35174837
1751.1,83.14119997,83.28539136
1751.2,83.08119996,83.22034236
1751.3,83.02119994,83.15409272
1751.4,82.9612,83.09039077
1751.5,82.90119998,83.02558579
1751.6,82.84119997,82.96320161
1751.7,82.78119996,82.90101266
1751.8,82.72119994,82.84035622
1751.9,82.6612,82.78014879
1752,82.60119998,82.71795008
1752.1,82.54119997,82.68710451
1752.2,82.48119996,82.62529624
1752.3,82.42119994,82.56301943
1752.4,82.3612,82.50002029
1752.5,82.30119998,82.43866104
1752.6,82.24119997,82.37924428
1752.7,82.18119996,82.32030582
1752.8,82.12119994,82.26218731
1752.9,82.0612,82.20496683
1753,82.00119998,82.14840036
1753.1,81.93139997,82.08752917
1753.2,81.86139995,82.02189449
1753.3,81.79139993,81.95577175
1753.4,81.7214,81.89052752
1753.5,81.65139998,81.79058203
1753.6,81.58139997,81.72550862
1753.7,81.51139995,81.65820965
1753.8,81.44139993,81.59228701
1753.9,81.3714,81.52384109
1754,81.30139998,81.45406764
1754.1,81.21179996,81.38341079
1754.2,81.12179993,81.31378376
1754.3,81.03179991,81.2438102
1754.4,80.9418,81.17181118
1754.5,80.85179998,81.09517069
1754.6,80.76179996,81.05565225
1754.7,80.67179993,80.97477537
1754.8,80.58179991,80.89063335
1754.9,80.4918,80.80257706
1755,80.40179998,80.71541394
1755.1,80.27259994,80.629715
1755.2,80.1425999,80.54455781
1755.3,80.01259987,80.45783881
1755.4,79.8826,80.36721532
1755.5,79.75259997,80.26178888
1755.6,79.62259994,80.16057443
1755.7,79.4925999,80.05965281
1755.8,79.36259987,79.95205938
1755.9,79.2326,79.84093725
1756,79.10259997,79.72202076
1756.1,78.93339992,79.4307205
1756.2,78.76339988,79.26957682
1756.3,78.59339983,79.09812037
1756.4,78.4234,78.9239503
1756.5,78.25339996,78.75246456
1756.6,78.08339992,78.58086658
1756.7,77.91339988,78.40625725
1756.8,77.74339983,78.23455677
1756.9,77.5734,78.05971317
1757,77.40339996,77.88378118
1757.1,77.17459989,77.70614098
1757.2,76.94459983,77.61711345
1757.3,76.71459978,77.44000524
1757.4,76.4846,77.2603835
1757.5,76.25459994,77.07559806
1757.6,76.02459989,76.89332126
1757.7,75.79459983,76.70345021
1757.8,75.56459978,76.51706392
1757.9,75.3346,76.32631435
1758,75.10459994,76.13452033
1758.1,74.82559986,75.91666864
1758.2,74.54559979,75.67496532
1758.3,74.26559973,75.43146593
1758.4,73.98559999,75.18613142
1758.5,73.70559993,74.93939129
1758.6,73.42559986,74.56128419
1758.7,73.14559979,74.30832126
1758.8,72.86559973,74.05342561
1758.9,72.58559999,73.79522089
1759,72.30559993,73.5395004
1759.1,71.98639984,73.28704994
1759.2,71.66639977,73.03360383
1759.3,71.34639969,72.77350543
1759.4,71.02639999,72.46030579
1759.5,70.70639992,72.14145439
1759.6,70.38639984,71.83241305
1759.7,70.06639977,71.52209299
1759.8,69.74639969,71.36479524
1759.9,69.42639999,71.04962872
1760,69.10639992,70.73147525
1760.1,68.78639984,70.41374151
1760.2,68.46639977,70.09697902
1760.3,68.14639969,69.77721494
1760.4,67.82639999,69.45704577
1760.5,67.50639992,69.13517326
1760.6,67.18639984,68.81138267
1760.7,66.86639977,68.45718088
1760.8,66.54639969,68.0775071
1760.9,66.22639999,67.70272371
1761,65.90639992,67.329507
1761.1,65.58639984,66.95946758
1761.2,65.26639977,66.41611707
1761.3,64.94639969,66.0544284
1761.4,64.62639999,65.70688867
1761.5,64.30639992,65.36537652
1761.6,63.98639984,65.08339826
1761.7,63.66639977,64.79611476
1761.8,63.34639969,64.49576581
1761.9,63.02639999,64.17828099
1762,62.70639992,63.82873044
1762.1,62.40599985,63.48378721
1762.2,62.10599978,63.14139654
1762.3,61.80599971,62.7987716
1762.4,61.50599999,62.62881351
1762.5,61.20599992,62.29127419
1762.6,60.90599985,61.9577809
1762.7,60.60599978,61.63375604
1762.8,60.30599971,61.31236183
1762.9,60.00599999,60.99511128
1763,59.70599992,60.67710422
1763.1,59.43539987,60.36439753
1763.2,59.1653998,60.05864574
1763.3,58.89539974,59.75181532
1763.4,58.62539999,59.44642957
1763.5,58.35539993,59.14149284
1763.6,58.08539987,58.83434031
1763.7,57.8153998,58.53288834
1763.8,57.54539974,58.09415897
1763.9,57.27539999,57.80177033
1764,57.00539993,57.51460397
1764.1,56.76479988,57.23395324
1764.2,56.52479982,56.99418265
1764.3,56.28479977,56.75817502
1764.4,56.0448,56.51637409
1764.5,55.80479994,56.27774556
1764.6,55.56479988,56.03591047
1764.7,55.32479982,55.79300651
1764.8,55.08479977,55.55015136
1764.9,54.8448,55.30766714
1765,54.60479994,55.18607119
1765.1,54.36479988,54.94459726
1765.2,54.12479982,54.70261086
1765.3,53.88479977,54.46039507
1765.4,53.6448,54.22055127
1765.5,53.40479994,53.98045368
1765.6,53.16479988,53.74139566
1765.7,52.92479982,53.50337233
1765.8,52.68479977,53.25263009
1765.9,52.4448,52.99207291
1766,52.20479994,52.73355582
1766.1,51.95499988,52.46521892
1766.2,51.70499982,52.18672543
1766.3,51.45499976,51.91122864
1766.4,51.205,51.50420383
1766.5,50.95499994,51.23432464
1766.6,50.70499988,50.96994593
1766.7,50.45499982,50.7395559
1766.8,50.20499976,50.51177213
1766.9,49.955,50.28450083
1767,49.70499994,50.05613138
1767.1,49.41579986,49.82564862
1767.2,49.12579979,49.59054391
1767.3,48.83579972,49.33807881
1767.4,48.54579999,49.06918063
1767.5,48.25579993,48.77852462
1767.6,47.96579986,48.61942104
1767.7,47.67579979,48.29085231
1767.8,47.38579972,47.99498866
1767.9,47.09579999,47.70218517
1768,46.80579993,47.41071898
1768.1,46.47659984,47.12590507
1768.2,46.14659976,46.84159387
1768.3,45.81659968,46.56049901
1768.4,45.48659999,46.22824052
1768.5,45.15659992,45.85060684
1768.6,44.82659984,45.48275882
1768.7,44.49659976,45.11152365
1768.8,44.16659968,44.7431778
1768.9,43.83659999,44.38763873
